siteId,seqNo,date,time,temp1,temp2,temp3,humidity1,humidity2,humidity3,light
1002, 0, 2021-12-23, 00:01:01, 21.3, 22.9, 22.3, 99.9, 95, 95, 1.458
1002, 1, 2021-12-23, 00:02:01, 21.3, 22.9, 22.4, 99.9, 95, 95, 1.458
1002, 2, 2021-12-23, 00:03:03, ?, 22.9, 22.3, ?, 95, 95, 1.458
1002, 3, 2021-12-23, 00:04:03, ?, 23, 22.3, ?, 95, 95, 1.458
1002, 4, 2021-12-23, 00:05:03, ?, 23.1, 22.3, ?, 95, 95, 1.458
1002, 5, 2021-12-23, 00:06:03, ?, 23.1, 22.4, ?, 95, 95, 1.458
1002, 6, 2021-12-23, 00:07:03, ?, 23.1, 22.6, ?, 95, 95, 1.458
1002, 7, 2021-12-23, 00:08:01, 21.4, 23.2, 22.6, 99.9, 95, 95, 1.458
1002, 8, 2021-12-23, 00:09:01, 21.5, 23.2, 22.6, 99.9, 95, 95, 1.458
1002, 9, 2021-12-23, 00:10:03, ?, 23.2, 22.6, ?, 95, 95, 1.458
1002, 10, 2021-12-23, 00:11:04, ?, 23.2, 22.6, ?, 95, 95, 1.458
1002, 11, 2021-12-23, 00:12:01, 21.4, 23.2, 22.6, 99.9, 95, 95, 1.458
1002, 12, 2021-12-23, 00:13:03, ?, 23.2, 22.6, ?, 95, 95, 1.458
1002, 13, 2021-12-23, 00:14:01, 21.5, 23.2, 22.6, 99.9, 95, 95, 1.458
1002, 14, 2021-12-23, 00:15:03, ?, 23.3, 22.7, ?, 95, 95, 1.458
1002, 15, 2021-12-23, 00:16:01, 21.5, 23.2, 22.6, 99.9, 95, 95, 1.458
1002, 16, 2021-12-23, 00:17:01, 21.5, 23.3, 22.7, 99.9, 95, 95, 1.458
1002, 17, 2021-12-23, 00:18:03, ?, 23.3, 22.6, ?, 95, 95, 1.458
1002, 18, 2021-12-23, 00:19:01, 21.6, 23.3, 22.6, 99.9, 95, 95, 1.458
1002, 19, 2021-12-23, 00:20:03, ?, 23.3, 22.6, ?, 95, 95, 1.458
1002, 20, 2021-12-23, 00:21:01, 21.7, 23.3, 22.6, 99.9, 95, 95, 1.458
1002, 21, 2021-12-23, 00:22:03, ?, 23.4, 22.7, ?, 95, 95, 1.458
1002, 22, 2021-12-23, 00:23:03, ?, 23.4, 22.8, ?, 95, 95, 1.458
1002, 23, 2021-12-23, 00:24:01, 21.8, 23.4, 22.8, 99.9, 95, 95, 1.458
1002, 24, 2021-12-23, 00:25:01, 21.7, 23.4, 22.7, 99.9, 95, 95, 1.458
1002, 25, 2021-12-23, 00:26:03, ?, 23.4, 22.7, ?, 95, 95, 1.458
1002, 26, 2021-12-23, 00:27:03, ?, 23.4, 22.8, ?, 95, 95, 1.458
1002, 27, 2021-12-23, 00:28:01, 21.7, 23.5, 22.7, 99.9, 95, 95, 1.458
1002, 28, 2021-12-23, 00:29:01, 21.7, 23.5, 22.8, 99.9, 95, 95, 1.458
1002, 29, 2021-12-23, 00:30:03, ?, 23.4, 22.8, ?, 95, 95, 1.458
1002, 30, 2021-12-23, 00:31:03, ?, 23.5, 22.8, ?, 95, 95, 1.458
1002, 31, 2021-12-23, 00:32:01, 21.7, 23.5, 22.8, 99.9, 95, 95, 1.458
1002, 32, 2021-12-23, 00:33:03, ?, 23.5, 22.8, ?, 95, 95, 1.458
1002, 33, 2021-12-23, 00:34:03, ?, 23.5, 22.8, ?, 95, 95, 1.458
1002, 34, 2021-12-23, 00:35:01, 21.7, 23.5, 22.7, 99.9, 95, 95, 1.458
1002, 35, 2021-12-23, 00:36:04, ?, 23.5, 22.7, ?, 95, 95, 1.458
1002, 36, 2021-12-23, 00:37:01, 21.7, 23.5, 22.8, 99.9, 95, 95, 1.458
1002, 37, 2021-12-23, 00:38:01, 21.7, 23.5, 22.7, 99.9, 95, 95, 1.458
1002, 38, 2021-12-23, 00:39:03, ?, 23.4, 22.7, ?, 95, 95, 1.458
1002, 39, 2021-12-23, 00:40:03, ?, 23.4, 22.7, ?, 95, 95, 1.458
1002, 40, 2021-12-23, 00:41:03, ?, 23.4, 22.8, ?, 95, 95, 1.458
1002, 41, 2021-12-23, 00:42:03, ?, 23.4, 22.8, ?, 95, 95, 1.458
1002, 42, 2021-12-23, 00:43:01, 21.7, 23.4, 22.7, 99.9, 95, 95, 1.458
1002, 43, 2021-12-23, 00:44:01, 21.7, 23.4, 22.7, 99.9, 95, 95, 1.458
1002, 44, 2021-12-23, 00:45:03, ?, 23.3, 22.6, ?, 95, 95, 1.458
1002, 45, 2021-12-23, 00:46:01, 21.7, 23.3, 22.7, 99.9, 95, 95, 1.458
1002, 46, 2021-12-23, 00:47:03, ?, 23.3, 22.7, ?, 95, 95, 1.458
1002, 47, 2021-12-23, 00:48:03, ?, 23.4, 22.7, ?, 95, 95, 1.458
1002, 48, 2021-12-23, 00:49:01, 21.7, 23.3, 22.7, 99.9, 95, 95, 1.458
1002, 49, 2021-12-23, 00:50:01, 21.7, 23.4, 22.7, 99.9, 95, 95, 1.458
1002, 50, 2021-12-23, 00:51:03, ?, 23.4, 22.7, ?, 95, 95, 1.458
1002, 51, 2021-12-23, 00:52:01, 21.8, 23.5, 22.7, 99.9, 95, 95, 1.458
1002, 52, 2021-12-23, 00:53:03, ?, 23.5, 22.8, ?, 95, 95, 1.458
1002, 53, 2021-12-23, 00:54:03, ?, 23.5, 22.8, ?, 95, 95, 1.458
1002, 54, 2021-12-23, 00:55:03, ?, 23.5, 22.8, ?, 95, 95, 1.458
1002, 55, 2021-12-23, 00:56:01, 21.8, 23.5, 22.8, 99.9, 95, 95, 1.458
1002, 56, 2021-12-23, 00:57:03, ?, 23.4, 22.8, ?, 95, 95, 1.458
1002, 57, 2021-12-23, 00:58:01, 21.8, 23.6, 22.8, 99.9, 95, 95, 1.458
1002, 58, 2021-12-23, 00:59:01, 21.8, 23.4, 22.8, 99.9, 95, 95, 1.458
1002, 59, 2021-12-23, 01:00:03, ?, 23.5, 22.8, ?, 95, 95, 1.458
1002, 60, 2021-12-23, 01:01:01, 21.8, 23.5, 22.7, 99.9, 95, 95, 1.458
1002, 61, 2021-12-23, 01:02:01, 21.8, 23.5, 22.8, 99.9, 95, 95, 1.458
1002, 62, 2021-12-23, 01:03:03, ?, 23.6, 22.8, ?, 95, 95, 1.458
1002, 63, 2021-12-23, 01:04:01, 21.8, 23.5, 22.8, 99.9, 95, 95, 1.458
1002, 64, 2021-12-23, 01:05:01, 21.7, 23.6, 22.9, 99.9, 95, 95, 1.458
1002, 65, 2021-12-23, 01:06:05, ?, 23.5, 22.8, ?, 95, 95, 1.458
1002, 66, 2021-12-23, 01:07:04, ?, 23.4, 22.8, ?, 95, 95, 1.458
1002, 67, 2021-12-23, 01:08:01, 21.7, 23.4, 22.7, 99.9, 95, 95, 1.458
1002, 68, 2021-12-23, 01:09:03, ?, 23.4, 22.7, ?, 95, 95, 1.458
1002, 69, 2021-12-23, 01:10:01, 21.6, 23.4, 22.7, 99.9, 95, 95, 1.458
1002, 70, 2021-12-23, 01:11:01, 21.7, 23.3, 22.7, 99.9, 95, 95, 1.458
1002, 71, 2021-12-23, 01:12:01, 21.7, 23.4, 22.7, 99.9, 95, 95, 1.458
1002, 72, 2021-12-23, 01:13:03, ?, 23.3, 22.7, ?, 95, 95, 1.458
1002, 73, 2021-12-23, 01:14:01, 21.6, 23.3, 22.7, 99.9, 95, 95, 1.458
1002, 74, 2021-12-23, 01:15:03, ?, 23.3, 22.6, ?, 95, 95, 1.458
1002, 75, 2021-12-23, 01:16:04, ?, 23.3, 22.6, ?, 95, 95, 1.458
1002, 76, 2021-12-23, 01:17:03, ?, 23.3, 22.7, ?, 95, 95, 1.458
1002, 77, 2021-12-23, 01:18:03, ?, 23.4, 22.6, ?, 95, 95, 1.458
1002, 78, 2021-12-23, 01:19:01, 21.6, 23.4, 22.6, 99.9, 95, 95, 1.458
1002, 79, 2021-12-23, 01:20:03, ?, 23.3, 22.6, ?, 95, 95, 1.458
1002, 80, 2021-12-23, 01:21:03, ?, 23.3, 22.6, ?, 95, 95, 1.458
1002, 81, 2021-12-23, 01:22:03, ?, 23.3, 22.6, ?, 95, 95, 1.458
1002, 82, 2021-12-23, 01:23:01, 21.6, 23.3, 22.6, 99.9, 95, 95, 1.458
1002, 83, 2021-12-23, 01:24:01, 21.5, 23.3, 22.5, 99.9, 95, 95, 1.458
1002, 84, 2021-12-23, 01:25:03, ?, 23.1, 22.5, ?, 95, 95, 1.458
1002, 85, 2021-12-23, 01:26:03, ?, 23, 22.5, ?, 95, 95, 1.458
1002, 86, 2021-12-23, 01:27:03, ?, 23.1, 22.5, ?, 95, 95, 1.458
1002, 87, 2021-12-23, 01:28:01, 21.4, 23.2, 22.5, 99.9, 95, 95, 1.458
1002, 88, 2021-12-23, 01:29:03, ?, 23, 22.4, ?, 95, 95, 1.458
1002, 89, 2021-12-23, 01:30:01, 21.4, 23, 22.4, 99.9, 95, 95, 1.458
1002, 90, 2021-12-23, 01:31:03, ?, 23.1, 22.3, ?, 95, 95, 1.458
1002, 91, 2021-12-23, 01:32:01, 21.4, 23, 22.4, 99.9, 95, 95, 1.458
